Date,AAPL_SMA50,AAPL_SMA200,AAPL_Volatilidade,AAPL_RSI,MSFT_SMA50,MSFT_SMA200,MSFT_Volatilidade,MSFT_RSI,GOOGL_SMA50,GOOGL_SMA200,GOOGL_Volatilidade,GOOGL_RSI,NVDA_SMA50,NVDA_SMA200,NVDA_Volatilidade,NVDA_RSI,META_SMA50,META_SMA200,META_Volatilidade,META_RSI
2002-05-28,0.3647481191158295,0.3206012961268425,56.01384617852438,57.322967609361534,16.914113731384276,18.45605144023895,60.58227945117185,55.55981677773391,2.492180585861206,2.492180585861206,0.0,,0.2979085904359817,0.3680158195644617,101.23541228497032,52.760727485404566,37.99576568603516,37.99576568603516,0.0,
2002-05-29,0.3645201760530472,0.3209649367630481,54.21341359309393,47.68106766714379,16.852478370666503,18.434549288749693,60.43420492493611,42.84314007600336,2.492180585861206,2.492180585861206,0.0,,0.2951794868707657,0.3676336144655943,83.96341548531564,47.52397910049618,37.99576568603516,37.99576568603516,0.0,
2002-05-30,0.3643252372741699,0.3213360764086246,54.12094085717096,50.05934102532261,16.793897323608398,18.413612208366395,60.550543163565806,51.43332513426477,2.492180585861206,2.492180585861206,0.0,,0.2925435888767242,0.3672573319822549,83.89078423385509,49.85700684139807,37.99576568603516,37.99576568603516,0.0,
2002-05-31,0.3638393753767013,0.3216659758985042,55.53486778887829,49.88179746598704,16.73775972366333,18.392308616638186,61.57546446800936,52.41575922169736,2.492180585861206,2.492180585861206,0.0,,0.2905479329824447,0.3668881135433912,84.18230044189131,54.084511331665446,37.99576568603516,37.99576568603516,0.0,
2002-06-03,0.3634314906597137,0.3219553864002227,55.677065635299385,43.75746637466452,16.664823684692383,18.36850051403046,61.57968093360064,40.18023360156087,2.492180585861206,2.492180585861206,0.0,,0.2878738370537758,0.3664724850654602,85.49622793774539,44.01461351797711,37.99576568603516,37.99576568603516,0.0,
2002-06-04,0.3630386054515838,0.3222373028099536,55.65236337838064,28.912302879480507,16.600866870880125,18.34476879119873,60.63796666402257,33.68836470685331,2.492180585861206,2.492180585861206,0.0,,0.2855068829655647,0.3661195029318332,86.38647289918599,38.38755792532265,37.99576568603516,37.99576568603516,0.0,
2002-06-05,0.3628496611118316,0.3225094701349735,54.1338165101974,30.12411674176502,16.554625034332275,18.32312921524048,61.18096196564736,40.67590190352863,2.492180585861206,2.492180585861206,0.0,,0.2834501266479492,0.3656803794950247,85.38779845122664,34.73541733067404,37.99576568603516,37.99576568603516,0.0,
2002-06-06,0.3624597662687301,0.3227666434645653,54.77493144959488,27.99411638521903,16.510765342712403,18.303597054481507,60.97476243014796,37.86338418493131,2.492180585861206,2.492180585861206,0.0,,0.2812512484192848,0.3652863332629203,85.01100961373706,34.508728601817225,37.99576568603516,37.99576568603516,0.0,
2002-06-07,0.3618389564752579,0.3229885767400264,46.47222009340625,25.90130805788813,16.46519546508789,18.286462569236758,46.59144893178344,37.02749573942055,2.492180585861206,2.492180585861206,0.0,,0.2792342132329941,0.3648785341531038,74.42426640431133,29.067761227130447,37.99576568603516,37.99576568603516,0.0,
2002-06-10,0.3611821413040161,0.3232007606327534,46.582919723709146,27.670955034078705,16.41944225311279,18.26844232082367,43.31012236564138,45.87664982044448,2.492180585861206,2.492180585861206,0.0,,0.2773501202464103,0.3643912777304649,73.11450862617839,26.752892895949785,37.99576568603516,37.99576568603516,0.0,
2002-06-11,0.3599824911355972,0.3233799539506435,47.698256440515294,28.69293199562881,16.371734352111815,18.254224648475645,40.78941505638197,51.47741951148448,2.492180585861206,2.492180585861206,0.0,,0.2753575456142425,0.3639597927778959,70.05254139056557,29.63238468020837,37.99576568603516,37.99576568603516,0.0,
2002-06-12,0.3587888538837432,0.3235276614129543,46.370202998930985,17.709717383052563,16.361105499267577,18.24329032421112,41.38581480402907,56.45499447421358,2.492180585861206,2.492180585861206,0.0,,0.2731357643008232,0.3634385357797146,72.22232537252754,18.11914323880103,37.99576568603516,37.99576568603516,0.0,
2002-06-13,0.3575262421369553,0.3236491274833679,37.16535917884835,4.807628914377915,16.348216438293456,18.233272309303285,39.841263502417696,47.93389513849584,2.492180585861206,2.492180585861206,0.0,,0.2707474094629287,0.3629396260529756,60.751115294355415,20.78241998231016,37.99576568603516,37.99576568603516,0.0,
2002-06-14,0.3560866773128509,0.3237908343970775,39.80851361181715,14.9045790877922,16.34088607788086,18.225010485649108,40.383711272474585,57.11228984544624,2.492180585861206,2.492180585861206,0.0,,0.2684705981612205,0.3623965892195702,60.69442516116382,24.871644774149036,37.99576568603516,37.99576568603516,0.0,
2002-06-17,0.3548270523548126,0.3239955234527588,41.30482569045924,21.52312748984976,16.339725494384766,18.219757151603694,39.982034870708574,62.46305448386535,2.492180585861206,2.492180585861206,0.0,,0.2663817551732063,0.3618990188837051,60.96359678146845,29.143959830683254,37.99576568603516,37.99576568603516,0.0,
2002-06-18,0.3535044461488724,0.3241139867901802,41.43328294465174,20.217528511633688,16.3322119140625,18.21050267696381,39.98792525304568,64.57096416895382,2.492180585861206,2.492180585861206,0.0,,0.2640545344352722,0.3613504491001367,58.86877536169772,20.844446525711163,37.99576568603516,37.99576568603516,0.0,
2002-06-19,0.3514110684394836,0.3239790263772011,63.91901982904883,11.687947991331896,16.329096298217774,18.19836190700531,39.25937896606246,55.90650521052476,2.492180585861206,2.492180585861206,0.0,,0.2614705830812454,0.3605762972682714,75.8540224771249,15.500402693672442,37.99576568603516,37.99576568603516,0.0,
2002-06-20,0.34914675116539,0.3238823080062866,62.81827789353404,12.933824822754616,16.315657539367677,18.1882217168808,37.3059693837067,62.18482163239048,2.492180585861206,2.492180585861206,0.0,,0.259196831882,0.3598157097399235,73.40213629311258,16.26651149585227,37.99576568603516,37.99576568603516,0.0,
2002-06-21,0.346744464635849,0.3238088294863701,60.04383431984024,13.138362638818649,16.300325088500976,18.176050429344176,37.92021284562518,60.655791867237134,2.492180585861206,2.492180585861206,0.0,,0.2570331010222435,0.3590715426206589,70.38020863227041,17.465021766134754,37.99576568603516,37.99576568603516,0.0,
2002-06-24,0.3444081646203994,0.3237668412923813,59.00599816379227,17.625971443070995,16.289513053894044,18.17180497646332,39.33792182674532,64.17913040346814,2.492180585861206,2.492180585861206,0.0,,0.2549549329280853,0.3583485776931047,70.41891014779736,9.677604543738012,37.99576568603516,37.99576568603516,0.0,
2002-06-25,0.3420508521795273,0.3236611203849315,58.438408370548,17.482154802915275,16.272775688171386,18.165543723106385,38.83996405473302,54.52007651363211,2.492180585861206,2.492180585861206,0.0,,0.2523587676882743,0.3575392833352089,73.73910825653105,8.677015222739712,37.99576568603516,37.99576568603516,0.0,
2002-06-26,0.3392946788668632,0.3235336584597826,58.70819404186921,17.421331261099297,16.250296325683593,18.162535309791565,39.01592707559191,57.33077462667907,2.492180585861206,2.492180585861206,0.0,,0.2493408605456352,0.3568004658818245,74.21857030141365,7.97614956430759,37.99576568603516,37.99576568603516,0.0,
2002-06-27,0.3365804919600487,0.3234219417721033,60.75416693408734,24.04270665509388,16.239850540161132,18.15822877407074,39.1649135615935,59.23367048536949,2.492180585861206,2.492180585861206,0.0,,0.2457942309975624,0.3559153361618519,82.61305475683255,6.761582990725231,37.99576568603516,37.99576568603516,0.0,
2002-06-28,0.3342741897702217,0.3234219417721033,63.07035504521864,28.971014901928,16.229649124145507,18.15621293544769,39.106506662372105,56.14377084175167,2.492180585861206,2.492180585861206,0.0,,0.2423652699589729,0.3550968733429909,83.45847276282616,7.40167180726047,37.99576568603516,37.99576568603516,0.0,
2002-07-01,0.331898908317089,0.3234054487198591,63.07294698823201,30.18650035324231,16.20191635131836,18.152028603553774,39.63231683253216,50.26331521381663,2.492180585861206,2.492180585861206,0.0,,0.2393427592515945,0.3542614082247018,84.0481340467533,8.048053996141249,37.99576568603516,37.99576568603516,0.0,
2002-07-02,0.329622583091259,0.3233732064813375,63.10810116704749,31.09240519677833,16.176565990447997,18.142651987075805,39.08022184100673,36.63622183670034,2.492180585861206,2.492180585861206,0.0,,0.2361277143657207,0.3534278493002057,84.2396945751568,8.915688324119756,37.99576568603516,37.99576568603516,0.0,
2002-07-03,0.3276131793856621,0.3234151942282915,65.3683342196385,38.14052189501696,16.163432445526123,18.14101790428161,38.99481144200572,41.74747800208048,2.492180585861206,2.492180585861206,0.0,,0.23335428789258,0.3527959994599223,89.35845343859337,17.21350449650933,37.99576568603516,37.99576568603516,0.0,
2002-07-05,0.3261046335101127,0.3235996404290199,70.89101374597786,42.46110121813592,16.174611186981203,18.14182728767395,42.27230736568362,48.780454834333085,2.492180585861206,2.492180585861206,0.0,,0.2312929327785969,0.3523012892529368,98.03915125774428,22.303339567462203,37.99576568603516,37.99576568603516,0.0,
2002-07-08,0.324272184073925,0.3236738654971123,71.48180691528182,36.41238612974112,16.169663372039796,18.14037655830383,44.30291587038143,42.29043498647405,2.492180585861206,2.492180585861206,0.0,,0.2291261415183544,0.3518432525917888,99.47790361368668,23.773291499229916,37.99576568603516,37.99576568603516,0.0,
2002-07-09,0.3226286754012107,0.3238125748187304,71.18687800216958,36.0639944758203,16.180109214782714,18.144118089675903,44.326685909598574,42.225996238402175,2.492180585861206,2.492180585861206,0.0,,0.2273276261985302,0.3514505407586694,99.79129459664942,22.686615640959417,37.99576568603516,37.99576568603516,0.0,
2002-07-10,0.3206372800469398,0.3239317899942398,71.05600823435417,51.51999833274234,16.180109214782714,18.14798179626465,44.49238988237019,43.844453003057886,2.492180585861206,2.492180585861206,0.0,,0.22467797473073,0.3511113120242953,99.63384511603188,29.130853415558832,37.99576568603516,37.99576568603516,0.0,
2002-07-11,0.3188468185067177,0.3240705002099275,73.10541087650296,57.88081525511667,16.184079933166505,18.149356236457823,44.68010538116823,46.62508722649845,2.492180585861206,2.492180585861206,0.0,,0.222404224127531,0.3507266221567988,108.47231573759026,38.00254728895224,37.99576568603516,37.99576568603516,0.0,
2002-07-12,0.3169064077734947,0.3242182075232267,74.21206371527767,54.08420928353483,16.178643379211426,18.15021143913269,40.27281050493915,48.75441327025734,2.492180585861206,2.492180585861206,0.0,,0.2200311617553234,0.3503858668729663,105.68324369193,40.49794272129578,37.99576568603516,37.99576568603516,0.0,
2002-07-15,0.3152688953280449,0.3244491381198168,75.44332990336186,55.727952324812826,16.182247371673583,18.15254796028137,39.55579783591745,42.1541265852218,2.492180585861206,2.492180585861206,0.0,,0.2181791542470455,0.3501604814454913,112.74747116757553,46.28846609163362,37.99576568603516,37.99576568603516,0.0,
2002-07-16,0.3135744151473045,0.3246253383904695,74.82596732296251,54.17666047459818,16.192571029663085,18.154517993927,38.91166257075862,44.08892998096138,2.492180585861206,2.492180585861206,0.0,,0.2164295206964016,0.3499713841453195,112.45998417199444,50.441737457798446,37.99576568603516,37.99576568603516,0.0,
2002-07-17,0.311469047665596,0.3246343365311622,84.89495272577676,45.51649134130247,16.21321807861328,18.155785551071165,39.22837176294559,42.365621290014126,2.492180585861206,2.492180585861206,0.0,,0.2145943303406238,0.3496665369346738,115.06199299918288,48.11949731672057,37.99576568603516,37.99576568603516,0.0,
2002-07-18,0.3092257249355316,0.3245931006968021,85.47795238162934,40.03860058532107,16.22323610305786,18.154747085571287,39.39359209076701,36.441287797974624,2.492180585861206,2.492180585861206,0.0,,0.2125620217621326,0.3494315982237458,115.05594502581356,57.38601174054712,37.99576568603516,37.99576568603516,0.0,
2002-07-19,0.3064035612344742,0.3245863529294729,69.24311101161203,35.86057236689116,16.19018871307373,18.14941734790802,39.49309602758182,33.289955130968,2.492180585861206,2.492180585861206,0.0,,0.2098313777148723,0.3492119384929538,103.85207210704232,53.46936958370671,37.99576568603516,37.99576568603516,0.0,
2002-07-22,0.3036234050989151,0.3245818557590246,69.22829908153942,38.29329171199432,16.162028160095215,18.136100692749025,41.552186596833714,33.26830159011945,2.492180585861206,2.492180585861206,0.0,,0.2072076897323131,0.3487806410714984,104.5688188555216,50.51759384311729,37.99576568603516,37.99576568603516,0.0,
2002-07-23,0.3009691926836967,0.3244761395454407,69.68307654237424,36.958841429023686,16.119024028778075,18.11559124469757,51.0104165236658,27.4236637646722,2.492180585861206,2.492180585861206,0.0,,0.2047811211645603,0.3481583401933312,106.34676228375916,49.79592077718007,37.99576568603516,37.99576568603516,0.0,
2002-07-24,0.2983479818701744,0.3244056631624699,71.65654276394811,37.7477122931448,16.07956268310547,18.098044366836547,56.763038776915685,36.94740312396067,2.492180585861206,2.492180585861206,0.0,,0.2022155068814754,0.3475516983494162,109.21952299464016,48.49934507373501,37.99576568603516,37.99576568603516,0.0,
2002-07-25,0.2949740037322044,0.3242677051573991,73.74058812999618,26.298768618594394,16.00595447540283,18.074816589355468,61.12231607701677,22.53195634540309,2.492180585861206,2.492180585861206,0.0,,0.1988369743525982,0.346841917745769,112.39026865227338,36.6778817451623,37.99576568603516,37.99576568603516,0.0,
2002-07-26,0.2916929697990417,0.3241432419419288,73.09721322884573,28.487636886255103,15.948533897399903,18.06075163841248,64.71105298816258,33.155223781043645,2.492180585861206,2.492180585861206,0.0,,0.1952934086322784,0.3461745356023311,111.59503856707391,33.31015868893124,37.99576568603516,37.99576568603516,0.0,
2002-07-29,0.2886368706822395,0.3240082816034555,74.35984076625671,35.62422576977394,15.902780723571777,18.04966459274292,68.96212875776281,40.11153103183136,2.492180585861206,2.492180585861206,0.0,,0.1918017919361591,0.3454437408223748,100.57633795127978,37.55360736844139,37.99576568603516,37.99576568603516,0.0,
2002-07-30,0.2857637339830398,0.323835083246231,73.61809107302872,39.41776465756227,15.854339866638185,18.037111511230467,68.964860664928,41.46735306995924,2.492180585861206,2.492180585861206,0.0,,0.1882948996126651,0.3446132450178265,104.00413685136274,43.58284929637946,37.99576568603516,37.99576568603516,0.0,
2002-07-31,0.2829205763339996,0.3236288952827453,72.7494401181124,31.2809259861622,15.8175053024292,18.0242835521698,67.97089789027491,39.60349986303968,2.492180585861206,2.492180585861206,0.0,,0.1839368724822998,0.3434916491806507,151.21848297447508,25.223986395262003,37.99576568603516,37.99576568603516,0.0,
2002-08-01,0.2803233501315116,0.3233897180110216,73.29835113049505,32.606085932599896,15.778166065216064,18.005484442710877,69.28577641763994,37.72592295138707,2.492180585861206,2.492180585861206,0.0,,0.1798783591389656,0.3423364383727312,152.92458318538186,23.83742313897092,37.99576568603516,37.99576568603516,0.0,
2002-08-02,0.2773632332682609,0.3231227991729974,71.95555063397022,24.52866498961845,15.721478519439698,17.9840433549881,69.63672071840537,35.88072529637736,2.492180585861206,2.492180585861206,0.0,,0.175492847263813,0.3410012979060411,148.95184244687584,14.375306469477168,37.99576568603516,37.99576568603516,0.0,
2002-08-05,0.2740072268247604,0.3228978645801544,66.78465063217178,24.23455950329908,15.655322952270508,17.9656565952301,65.56794309571954,36.05985234164906,2.492180585861206,2.492180585861206,0.0,,0.171347234249115,0.3397368320822715,144.2375481664204,14.245837816563268,37.99576568603516,37.99576568603516,0.0,
2002-08-06,0.2711850649118423,0.3226534344255924,69.87119131775358,42.62026122260379,15.60895917892456,17.948735880851746,66.87891868610403,38.26469293266815,2.492180585861206,2.492180585861206,0.0,,0.1673773410916328,0.3384223204106092,145.6569149127964,18.171015191463965,37.99576568603516,37.99576568603516,0.0,
2002-08-07,0.2685008743405342,0.322408257201314,70.20127413756309,50.35199372724978,15.57701166152954,17.932227482795714,68.01848202160818,42.69089146076576,2.492180585861206,2.492180585861206,0.0,,0.1635877726972103,0.3370654058083892,145.53891935607373,18.4981610813891,37.99576568603516,37.99576568603516,0.0,
2002-08-08,0.2658976519107818,0.3221293391287327,70.66317371958051,52.871403328875736,15.557830772399903,17.915047149658204,69.45493648437257,48.82968790478109,2.492180585861206,2.492180585861206,0.0,,0.1596927477419376,0.335690534748137,149.28680062846337,22.489148714663244,37.99576568603516,37.99576568603516,0.0,
2002-08-09,0.2631384706497192,0.3218939065933227,67.14959203583602,50.64695487748602,15.530220146179198,17.896248083114624,69.38973592218241,51.15058559001573,2.492180585861206,2.492180585861206,0.0,,0.1558420425653457,0.3343378236889839,141.9294766797724,23.405924869046014,37.99576568603516,37.99576568603516,0.0,
2002-08-12,0.2606462287902832,0.3215969966351986,65.99256347199548,54.529674178946834,15.5153151512146,17.87662431716919,69.22512890635679,62.20932903657712,2.492180585861206,2.492180585861206,0.0,,0.1521349881589412,0.3329098543152213,141.95720862781786,25.57499832042366,37.99576568603516,37.99576568603516,0.0,
2002-08-13,0.2581509837508202,0.3212520990520716,63.973964401202096,44.36235744189536,15.500898876190185,17.852953610420226,69.8404850358915,52.01949617360699,2.492180585861206,2.492180585861206,0.0,,0.1486999045312404,0.3313703330233693,133.83741937108974,19.40437093824599,37.99576568603516,37.99576568603516,0.0,
2002-08-14,0.255868664085865,0.3209896775335073,66.07427763036087,57.86382938327174,15.499249572753904,17.833879656791687,72.78329711774619,67.37380322487451,2.492180585861206,2.492180585861206,0.0,,0.1451150828599929,0.3299885896593332,138.70227384675832,26.83193925546682,37.99576568603516,37.99576568603516,0.0,
2002-08-15,0.2537363046407699,0.3208382238447666,51.308941483805725,61.4005015961662,15.48770441055298,17.8188067817688,72.58113622092621,62.74520043253055,2.492180585861206,2.492180585861206,0.0,,0.1417059828341007,0.3287745497003198,141.7034460527429,31.67533259740844,37.99576568603516,37.99576568603516,0.0,
2002-08-16,0.2518318715691566,0.3207040107995271,49.181493291622125,57.76022727583316,15.476098308563232,17.805245814323424,72.36645127620267,55.96464562724192,2.492180585861206,2.492180585861206,0.0,,0.1383564734458923,0.3275784609466791,143.45138486455576,31.61817082098325,37.99576568603516,37.99576568603516,0.0,
2002-08-19,0.2502063512802124,0.3205855466425419,49.21668237361546,55.669883418362126,15.476220607757568,17.795853934288026,72.75857969313833,61.80392745384592,2.492180585861206,2.492180585861206,0.0,,0.1353538407385349,0.3264243962243199,159.81022356131422,36.17359306178861,37.99576568603516,37.99576568603516,0.0,
2002-08-20,0.2485358545184135,0.3203846076875925,49.24766025178558,56.84209513333441,15.465347347259522,17.7793608045578,71.40714441508497,58.81334598610306,2.492180585861206,2.492180585861206,0.0,,0.1323068882524967,0.3251091192290187,159.75542346060894,56.12974510219202,37.99576568603516,37.99576568603516,0.0,
2002-08-21,0.2472342425584793,0.3202009120583534,47.77973294826571,64.66643259202334,15.463575954437257,17.765433297157287,61.8573178832936,69.94513724653181,2.492180585861206,2.492180585861206,0.0,,0.1295777653157711,0.3237934615835547,159.51880915939972,67.21450090196134,37.99576568603516,37.99576568603516,0.0,
2002-08-22,0.2459986189007759,0.3199684820324182,45.11977788893629,67.67476272582039,15.449465198516846,17.75010084629059,57.32479399464141,77.59717738421503,2.492180585861206,2.492180585861206,0.0,,0.127186349183321,0.3224548838660121,157.755784491769,69.23044062221405,37.99576568603516,37.99576568603516,0.0,
2002-08-23,0.2448559534549713,0.3196805700659751,40.52102242630525,71.32436217499848,15.437248058319092,17.730919938087464,50.30834848458061,74.83399057469346,2.492180585861206,2.492180585861206,0.0,,0.1247154803574085,0.3209612097218632,154.50978348143073,68.69304178802614,37.99576568603516,37.99576568603516,0.0,
2002-08-26,0.2434853488206863,0.319376161545515,40.92184268632748,61.189917732080886,15.41800609588623,17.712365169525146,47.184532400170575,71.41908854216506,2.492180585861206,2.492180585861206,0.0,,0.1221789112687111,0.3194694420695305,154.49210370609953,67.16382402532199,37.99576568603516,37.99576568603516,0.0,
2002-08-27,0.2417788597941398,0.3190867503732443,40.95740733954528,47.70415302807218,15.388440647125243,17.69162658214569,43.52815244536114,62.6262715465627,2.492180585861206,2.492180585861206,0.0,,0.1195032764971256,0.3179860819503665,154.9256063413059,63.29891160670195,37.99576568603516,37.99576568603516,0.0,
2002-08-28,0.2401443561911583,0.3187860909849405,39.82394040140916,42.10529619048241,15.348063106536864,17.667451977729797,44.85357455113572,51.62183903166533,2.492180585861206,2.492180585861206,0.0,,0.1167466492950916,0.3163449484482407,152.8511218418638,55.176426842391685,37.99576568603516,37.99576568603516,0.0,
2002-08-29,0.2394185772538185,0.3184824334830046,39.69249329874518,45.714350611002594,15.324972953796388,17.64422420501709,45.49902297028005,58.25502326198373,2.492180585861206,2.492180585861206,0.0,,0.114686833769083,0.3146541546657681,106.8643536090376,57.4710318948362,37.99576568603516,37.99576568603516,0.0,
2002-08-30,0.2387107872962951,0.3181360371410847,38.31770310316311,46.60991423413551,15.29430793762207,17.61548345565796,43.5290488198157,51.900308738646025,2.492180585861206,2.492180585861206,0.0,,0.1126193735003471,0.312970237582922,101.68023614830972,55.55542446640429,37.99576568603516,37.99576568603516,0.0,
2002-09-03,0.2378710371255874,0.3177191603183746,40.97377396671756,42.96853711195421,15.262176761627195,17.586574683189394,44.9392225561677,49.88024549953052,2.492180585861206,2.492180585861206,0.0,,0.1106054012477397,0.3113203159347176,101.30750649725104,52.75514785040427,37.99576568603516,37.99576568603516,0.0,
2002-09-04,0.2370342776179313,0.3173465213924646,40.76497800681261,40.64976827845258,15.22583086013794,17.5592236661911,45.32705606960032,45.0787955724178,2.492180585861206,2.492180585861206,0.0,,0.1085180805623531,0.3096574076637626,96.8392899018915,48.74664942831778,37.99576568603516,37.99576568603516,0.0,
2002-09-05,0.2361465457081794,0.3169873771816492,36.84016751098586,29.85854651102575,15.18282636642456,17.528925223350527,47.07733528959363,38.9588441692319,2.492180585861206,2.492180585861206,0.0,,0.1066675974428653,0.3079983171448111,96.46513186260212,41.98190899778614,37.99576568603516,37.99576568603516,0.0,
2002-09-06,0.2354957401752472,0.3165660031884909,36.48395248365522,29.859606742123447,15.144281387329102,17.500337190628052,48.06375227170703,44.31108878859692,2.492180585861206,2.492180585861206,0.0,,0.1050157743692398,0.3063908045738935,96.26564884828088,40.42921260720329,37.99576568603516,37.99576568603516,0.0,
2002-09-09,0.2346889761090278,0.3161791177093982,35.77286124059167,26.253639930751177,15.106286334991456,17.474833960533143,46.56264633978853,40.85371964294585,2.492180585861206,2.492180585861206,0.0,,0.1038193060457706,0.3048379158601165,93.6135300217499,19.203525159191443,37.99576568603516,37.99576568603516,0.0,
2002-09-10,0.2336722740530967,0.3157779861986637,35.244079140552614,26.488133878888533,15.076293354034425,17.453056960105897,46.770070647217054,46.560270111059246,2.492180585861206,2.492180585861206,0.0,,0.1028092476725578,0.3033599007129669,105.1929525565552,37.89812482638072,37.99576568603516,37.99576568603516,0.0,
2002-09-11,0.2328415271639824,0.3153618611395359,35.2420968451629,21.31699116031153,15.051370468139648,17.428424215316774,47.59651425958721,39.80156364761144,2.492180585861206,2.492180585861206,0.0,,0.101884785592556,0.3018753946572542,106.06245624655584,36.68965270513623,37.99576568603516,37.99576568603516,0.0,
2002-09-12,0.2320017790794372,0.31481977365911,34.24782200480364,21.316625942765583,15.025164699554445,17.400951023101808,47.62377121116604,33.67357821574174,2.492180585861206,2.492180585861206,0.0,,0.1010718655586242,0.3002411375567317,106.53817541441984,37.17189773629225,37.99576568603516,37.99576568603516,0.0,
2002-09-13,0.2309880831837654,0.3143076775968075,30.884395845412545,23.825786904673777,15.001158180236816,17.376776423454285,43.552020686894096,38.26901630876252,2.492180585861206,2.492180585861206,0.0,,0.1000205497443676,0.2985786095261574,104.79598117732544,41.54440529539271,37.99576568603516,37.99576568603516,0.0,
2002-09-16,0.2297164705395698,0.3138555654883385,30.192618896477946,33.44140511421186,14.957970542907717,17.353838753700256,43.54368175660005,38.24809559913137,2.492180585861206,2.492180585861206,0.0,,0.0986315457522869,0.2969947784394026,104.82236335156946,36.04741738524075,37.99576568603516,37.99576568603516,0.0,
2002-09-17,0.2287537640333175,0.3134341918677091,30.83971802124897,49.08409522235706,14.923579330444335,17.327037434577942,43.58157403380925,39.92054802535867,2.492180585861206,2.492180585861206,0.0,,0.0971325208246707,0.2953192638605833,103.9736235281741,39.38372182536839,37.99576568603516,37.99576568603516,0.0,
2002-09-18,0.228000980913639,0.3129633325338363,31.1016474403839,55.713976955216815,14.890226421356202,17.30190071105957,41.0694969094073,45.09334590063995,2.492180585861206,2.492180585861206,0.0,,0.0957389312982559,0.293594088666141,79.20701652977354,42.54993626459476,37.99576568603516,37.99576568603516,0.0,
2002-09-19,0.2271792158484459,0.3124782256782055,32.433981563015415,48.14787098246352,14.85943904876709,17.275068869590758,40.82542920913949,39.41100447466159,2.492180585861206,2.492180585861206,0.0,,0.0943743689358234,0.2918883915990591,78.7580795675904,38.56324242800167,37.99576568603516,37.99576568603516,0.0,
2002-09-20,0.2261505225300789,0.3119136455655098,32.95850151931799,51.7242265487514,14.826147232055664,17.246755652427673,39.72339699271131,44.49728592307252,2.492180585861206,2.492180585861206,0.0,,0.0927362969517707,0.2900191954150796,75.47549127806693,41.22301837266303,37.99576568603516,37.99576568603516,0.0,
2002-09-23,0.2253527623414993,0.3112455955892801,32.90111710652312,64.28593482665406,14.78564754486084,17.211830019950867,41.45488026975426,43.989351496043504,2.492180585861206,2.492180585861206,0.0,,0.0910401535034179,0.2879555569216609,75.8630316070884,43.0935803035564,37.99576568603516,37.99576568603516,0.0,
2002-09-24,0.2242760869860649,0.3106352785229683,32.862500861457654,53.10161655345812,14.748018989562988,17.176690578460693,41.60596033778696,40.89296379739535,2.492180585861206,2.492180585861206,0.0,,0.0890521444380283,0.2859324100613594,73.87611641272935,44.44467406891235,37.99576568603516,37.99576568603516,0.0,
2002-09-25,0.2233973389863968,0.3100646982342004,33.599701648615294,64.59144901652903,14.719064445495606,17.144131965637207,42.49795524506052,52.36604968398989,2.492180585861206,2.492180585861206,0.0,,0.087229166328907,0.2840001817420125,77.16034790069682,53.105701911319926,37.99576568603516,37.99576568603516,0.0,
2002-09-26,0.2231184241175651,0.3094768740981817,30.402815073267053,56.153662110606696,14.683634700775146,17.112275862693785,41.93346096174188,42.68949156860237,2.492180585861206,2.492180585861206,0.0,,0.0856063690781593,0.282025934420526,76.88442551250692,46.313856039003376,37.99576568603516,37.99576568603516,0.0,
2002-09-27,0.2230374380946159,0.3089475294202566,30.19610164706844,56.70519119805519,14.647838554382323,17.07857186317444,41.42508251685585,34.529003567688065,2.492180585861206,2.492180585861206,0.0,,0.084012598991394,0.2799569423124194,75.04976655922752,43.82830592046445,37.99576568603516,37.99576568603516,0.0,
2002-09-30,0.2228994861245155,0.3084234384447336,30.65122871478817,53.047103844444194,14.61228693008423,17.041599826812742,41.308650678010686,23.85478147053664,2.492180585861206,2.492180585861206,0.0,,0.0825502482056617,0.2778134570643306,74.74789698156391,26.46413938427437,37.99576568603516,37.99576568603516,0.0,
2002-10-01,0.2227765133976936,0.3079368335753679,30.62239933583596,53.98516154444948,14.604467983245849,17.01099587917328,45.85059369060942,40.85589138505247,2.492180585861206,2.492180585861206,0.0,,0.0812865574657917,0.2757586022466421,77.39527742902489,25.41610197738339,37.99576568603516,37.99576568603516,0.0,
2002-10-02,0.2226865407824516,0.307470474243164,26.89440867026397,50.5086328458444,14.620350093841552,16.97765838623047,43.76853738643197,43.60454516573672,2.492180585861206,2.492180585861206,0.0,,0.0802184455096721,0.2735952539741993,74.55535431880233,27.64871222114293,37.99576568603516,37.99576568603516,0.0,
2002-10-03,0.2224166139960289,0.30699661642313,24.820948045909937,52.13102490358101,14.611615047454832,16.940732188224793,43.03242691086376,37.13808512143935,2.492180585861206,2.492180585861206,0.0,,0.0789272503554821,0.2713249420374632,76.34086722046438,25.84635663563624,37.99576568603516,37.99576568603516,0.0,
2002-10-04,0.2223176422715187,0.306473272293806,24.63961002810016,42.139766147955626,14.617356929779053,16.901790080070494,40.58924187860462,34.56497670552524,2.492180585861206,2.492180585861206,0.0,,0.077869828492403,0.2691050571203232,77.13637144277624,27.436028224092496,37.99576568603516,37.99576568603516,0.0,
