retorno_acumulado,volatilidade,volume_medio,negocios_medio,ativo
-0.9988,0.2160793343579226,30384.39948630137,1.7328767123287672,340
-0.9993982905982906,0.1734818807210657,137699.0282894737,2.039473684210526,341
-0.9969999999999998,0.3378673705392195,464305.76560747664,1.8130841121495327,342
-0.997377049180328,0.1198894587833553,16374300.505916031,2.8931297709923665,343
23.70000000000103,584.1456330182707,9953.721224489796,5.465986394557823,344
-0.9785744893586612,0.5891961101635418,208225.8823529412,1.6176470588235294,345
-0.9785744893586634,0.5411464281574411,391288.00166666665,1.6875,346
-0.999840003199936,0.2002703340375015,281800.3856880734,1.4862385321100915,347
1.2434782608692196,64.50375732770225,448175.3012477396,14.009041591320072,348
-0.903908293583639,0.0746981592488028,353417.46430290164,3.112526539278132,349
2.274999999999643,57.09131024561938,560137.70036,1.808,350
-0.9921163529411764,0.0924069116461699,960298.4261802576,1.8197424892703864,351
-0.8923076923076936,111.01410726059734,208610.25,1.45,352
-0.997915217391304,0.0653687640045764,22137183.963297,4.513623978201635,353
0.462545454545396,1.5686896007704514,331953.16767704673,26.28478151682572,354
-0.905941176470599,0.0361008200579,4771374.797422785,571.8142769482512,355
9.513513513513818,19.767658740021208,6497361.763992173,6.046575342465753,356
-0.9975555555555554,0.3213573179588386,2589950.899224806,1.3410852713178294,357
-0.9879999999999995,0.0914215522958194,130094.04162679423,1.667464114832536,358
-0.990049751243782,49.96267640261416,73952.5254385965,1.4210526315789471,359
-0.6406818181818392,32.953314037759185,2279833.594536532,18.84732824427481,360
-0.9913244897959188,0.0511607473295963,3796008.2219330855,5.912639405204461,361
-0.6545454545455358,0.678627084862109,4098291.44,2.8227848101265822,362
-0.9995174825174824,0.1802868031430146,85298.8365882353,1.8058823529411765,364
-0.9472871035172252,0.0351077093326786,149839.35221257625,7.70976067573909,365
-0.97391884009666,0.0562497976807067,127144.16184814351,3.1752190237797246,366
-0.9989558823529412,0.2107386062998615,148988.29268292684,1.170731707317073,367
-0.9999742857142856,0.0571551878869193,1201673.8996246834,149.61201934146902,368
-0.9972055888223555,0.2656582127499452,119421.3481818182,1.4545454545454546,369
-0.995515695067264,0.1773306929455685,2557296.5581395347,4.406976744186046,370
6.750155989720953e-14,46.813931109565935,69913.7350241546,9.801932367149758,371
0.4200000000000821,34.82278797455429,26452.126618705035,7.705035971223022,372
-0.9866666666666662,0.1399928862347371,98620.51720394735,2.296052631578948,373
12.981249999999406,17.337731891537217,5308499.416752844,1121.6558945191314,374
5200.675977653734,6.298067098891433,46192.52032157213,7.815542652970076,375
-0.9999175789473684,0.2666442722901768,32957160.2516129,2.967741935483871,376
-0.9916666666666664,0.1692779003102688,2996939.011204819,2.072289156626506,377
-0.9995360824742268,0.1645450271743431,51300.94825,2.4,378
-0.987790919496375,0.9384254088911406,660713.3333333334,1.8888888888888888,379
-0.99915,0.0636924972107914,20804940.854356915,3.474276527331189,380
6.000000000000688,34.802840352606815,151498.0995,3.3466666666666667,381
69.41666666665915,280.6889061351432,29178.18901574803,3.806299212598425,382
1.2544776119402972,0.1466153422998525,1868511.3333333333,1.6666666666666667,383
-0.9973888888888888,0.1450158347356669,121032.67854063018,2.250414593698176,384
16.431372549020086,116.44638721465849,169415.5256756757,1.3783783783783785,385
-0.9798181818181813,22.979301381444813,530527.8125,1.4342105263157894,386
0.2409395973155812,46.9887864626981,1389376.2545033111,2.2560706401766004,387
-0.9945454545454548,0.2149550430019158,8759311.098076923,1.4711538461538465,388
